vectorLength,actualNumComparisons,expectedNumComparisons,timeElapsed
6000,75808,75808,0.000997
6001,75822,75822,0.001996
6002,75836,75836,0.001993
6003,75850,75850,0.001996
6004,75864,75864,0.001994
6005,75878,75878,0.001052
6006,75892,75892,0.001029
6007,75906,75906,0.001029
6008,75920,75920,0.001995
6009,75934,75934,0.001962
6010,75948,75948,0.001995
6011,75962,75962,0.000997
6012,75976,75976,0.001007
6013,75990,75990,0.000997
6014,76004,76004,0.001994
6015,76018,76018,0.001962
6016,76032,76032,0.001996
6017,76046,76046,0.000997
6018,76060,76060,0.001032
6019,76074,76074,0.000997
6020,76088,76088,0.001995
6021,76102,76102,0.001995
6022,76116,76116,0.001961
6023,76130,76130,0.000999
6024,76144,76144,0.000997
6025,76158,76158,0.000997
6026,76172,76172,0.001992
6027,76186,76186,0.001996
6028,76200,76200,0.001961
6029,76214,76214,0.000997
6030,76228,76228,0.000997
6031,76242,76242,0.001
6032,76256,76256,0.001992
6033,76270,76270,0.001997
6034,76284,76284,0.000995
6035,76298,76298,0.000964
6036,76312,76312,0.000999
6037,76326,76326,0.001998
6038,76340,76340,0.002027
6039,76354,76354,0.001991
6040,76368,76368,0.000999
6041,76382,76382,0.000999
6042,76396,76396,0.000998
6043,76410,76410,0.001995
6044,76424,76424,0.002036
6045,76438,76438,0.001986
6046,76452,76452,0.001994
6047,76466,76466,0.000997
6048,76480,76480,0.000964
6049,76494,76494,0.001995
6050,76508,76508,0.001995
6051,76522,76522,0.002027
6052,76536,76536,0.000997
6053,76550,76550,0.001001
6054,76564,76564,0.000995
6055,76578,76578,0.001963
6056,76592,76592,0.001998
6057,76606,76606,0.001991
6058,76620,76620,0.001995
6059,76634,76634,0.000998
6060,76648,76648,0.000997
6061,76662,76662,0.000962
6062,76676,76676,0.00103
6063,76690,76690,0.001994
6064,76704,76704,0.001995
6065,76718,76718,0.001994
6066,76732,76732,0.001
6067,76746,76746,0.000997
6068,76760,76760,0.00099
6069,76774,76774,0.000997
6070,76788,76788,0.000998
6071,76802,76802,0.002026
6072,76816,76816,0.001995
6073,76830,76830,0.001994
6074,76844,76844,0.000965
6075,76858,76858,0.000997
6076,76872,76872,0.000997
6077,76886,76886,0.002027
6078,76900,76900,0.001998
6079,76914,76914,0.001992
6080,76928,76928,0.000964
6081,76942,76942,0.000997
6082,76956,76956,0.000997
6083,76970,76970,0.000998
6084,76984,76984,0.002026
6085,76998,76998,0.001995
6086,77012,77012,0.001963
6087,77026,77026,0.000997
6088,77040,77040,0.000998
6089,77054,77054,0.001029
6090,77068,77068,0.001997
6091,77082,77082,0.001992
6092,77096,77096,0.001963
6093,77110,77110,0.001995
6094,77124,77124,0.001999
6095,77138,77138,0.002022
6096,77152,77152,0.001
6097,77166,77166,0.000997
6098,77180,77180,0.000999
6099,77194,77194,0.001962
6100,77208,77208,0.001994
6101,77222,77222,0.002028
6102,77236,77236,0.000996
6103,77250,77250,0.001006
6104,77264,77264,0.001963
6105,77278,77278,0.001243
6106,77292,77292,0.001994
6107,77306,77306,0.001995
6108,77320,77320,0.001029
6109,77334,77334,0.000995
6110,77348,77348,0.000995
6111,77362,77362,0.000998
6112,77376,77376,0.001995
6113,77390,77390,0.002027
6114,77404,77404,0.001994
6115,77418,77418,0.001998
6116,77432,77432,0.000994
6117,77446,77446,0.000965
6118,77460,77460,0.000998
6119,77474,77474,0.000997
6120,77488,77488,0.002027
6121,77502,77502,0.001997
6122,77516,77516,0.002001
6123,77530,77530,0.001953
6124,77544,77544,0.002028
6125,77558,77558,0.000997
6126,77572,77572,0.000995
6127,77586,77586,0.000997
6128,77600,77600,0.000999
6129,77614,77614,0.001959
6130,77628,77628,0.001995
6131,77642,77642,0.001995
6132,77656,77656,0.002033
6133,77670,77670,0.000991
6134,77684,77684,0.001
6135,77698,77698,0.000996
6136,77712,77712,0.000998
6137,77726,77726,0.001994
6138,77740,77740,0.00203
6139,77754,77754,0.001992
6140,77768,77768,0.001995
6141,77782,77782,0.001995
6142,77796,77796,0.000964
6143,77810,77810,0.000997
6144,77824,77824,0.000998
6145,77838,77838,0.001032
6146,77852,77852,0.001992
6147,77866,77866,0.001995
6148,77880,77880,0.001963
6149,77894,77894,0.001994
6150,77908,77908,0.001995
6151,77922,77922,0.000997
6152,77936,77936,0.000998
6153,77950,77950,0.000994
6154,77964,77964,0.000994
6155,77978,77978,0.001961
6156,77992,77992,0.001996
6157,78006,78006,0.002
6158,78020,78020,0.001989
6159,78034,78034,0.002034
6160,78048,78048,0.001988
6161,78062,78062,0.001961
6162,78076,78076,0.000998
6163,78090,78090,0.000998
6164,78104,78104,0.001007
6165,78118,78118,0.000997
6166,78132,78132,0.001995
6167,78146,78146,0.001962
6168,78160,78160,0.001995
6169,78174,78174,0.001995
6170,78188,78188,0.002026
6171,78202,78202,0.001995
6172,78216,78216,0.001
6173,78230,78230,0.000998
6174,78244,78244,0.000997
6175,78258,78258,0.000997
6176,78272,78272,0.001031
6177,78286,78286,0.001993
6178,78300,78300,0.002001
6179,78314,78314,0.001988
6180,78328,78328,0.001962
6181,78342,78342,0.001996
6182,78356,78356,0.001994
6183,78370,78370,0.001033
6184,78384,78384,0.000998
6185,78398,78398,0.000995
6186,78412,78412,0.000969
6187,78426,78426,0.001991
6188,78440,78440,0.001995
6189,78454,78454,0.002026
6190,78468,78468,0.001995
6191,78482,78482,0.001998
6192,78496,78496,0.00196
6193,78510,78510,0.002031
6194,78524,78524,0.001958
6195,78538,78538,0.001995
6196,78552,78552,0.001029
6197,78566,78566,0.001
6198,78580,78580,0.000997
6199,78594,78594,0.000965
6200,78608,78608,0.001996
6201,78622,78622,0.001994
6202,78636,78636,0.00203
6203,78650,78650,0.001998
6204,78664,78664,0.001989
6205,78678,78678,0.001962
6206,78692,78692,0.001995
6207,78706,78706,0.000997
6208,78720,78720,0.001029
6209,78734,78734,0.000997
6210,78748,78748,0.000995
6211,78762,78762,0.000989
6212,78776,78776,0.001963
6213,78790,78790,0.001995
6214,78804,78804,0.002027
6215,78818,78818,0.001994
6216,78832,78832,0.001998
6217,78846,78846,0.001991
6218,78860,78860,0.001963
6219,78874,78874,0.000997
6220,78888,78888,0.000997
6221,78902,78902,0.001001
6222,78916,78916,0.001994
6223,78930,78930,0.001992
6224,78944,78944,0.001962
6225,78958,78958,0.001995
6226,78972,78972,0.001995
6227,78986,78986,0.00103
6228,79000,79000,0.000997
6229,79014,79014,0.001
6230,79028,79028,0.000971
6231,79042,79042,0.002001
6232,79056,79056,0.001988
6233,79070,79070,0.001995
6234,79084,79084,0.001029
6235,79098,79098,0.000995
6236,79112,79112,0.000965
6237,79126,79126,0.000998
6238,79140,79140,0.000998
6239,79154,79154,0.002027
6240,79168,79168,0.001999
6241,79182,79182,0.001995
6242,79196,79196,0.001957
6243,79210,79210,0.001995
6244,79224,79224,0.000997
6245,79238,79238,0.00103
6246,79252,79252,0.000995
6247,79266,79266,0.000999
6248,79280,79280,0.000997
6249,79294,79294,0.001962
6250,79308,79308,0.001995
6251,79322,79322,0.002029
6252,79336,79336,0.001993
6253,79350,79350,0.001962
6254,79364,79364,0.002027
6255,79378,79378,0.001962
6256,79392,79392,0.001995
6257,79406,79406,0.000998
6258,79420,79420,0.001032
6259,79434,79434,0.000994
6260,79448,79448,0.00103
6261,79462,79462,0.000965
6262,79476,79476,0.001994
6263,79490,79490,0.001995
6264,79504,79504,0.002026
6265,79518,79518,0.001995
6266,79532,79532,0.002002
6267,79546,79546,0.001955
6268,79560,79560,0.001995
6269,79574,79574,0.000998
6270,79588,79588,0.000997
6271,79602,79602,0.001029
6272,79616,79616,0.001
6273,79630,79630,0.002001
6274,79644,79644,0.001953
6275,79658,79658,0.001995
6276,79672,79672,0.001995
6277,79686,79686,0.002027
6278,79700,79700,0.001995
6279,79714,79714,0.000997
6280,79728,79728,0.000964
6281,79742,79742,0.000997
6282,79756,79756,0.000998
6283,79770,79770,0.000998
6284,79784,79784,0.001
6285,79798,79798,0.00098
6286,79812,79812,0.000998
6287,79826,79826,0.000997
6288,79840,79840,0.000989
6289,79854,79854,0.000995
6290,79868,79868,0.001994
6291,79882,79882,0.000966
6292,79896,79896,0.000998
6293,79910,79910,0.001006
6294,79924,79924,0.000961
6295,79938,79938,0.001
6296,79952,79952,0.001992
6297,79966,79966,0.001963
6298,79980,79980,0.001995
6299,79994,79994,0.001994
6300,80008,80008,0.002027
6301,80022,80022,0.001994
6302,80036,80036,0.001995
6303,80050,80050,0.001962
6304,80064,80064,0.001996
6305,80078,80078,0.001994
6306,80092,80092,0.000998
6307,80106,80106,0.000997
6308,80120,80120,0.000995
6309,80134,80134,0.000965
6310,80148,80148,0.000997
6311,80162,80162,0.001995
6312,80176,80176,0.002027
6313,80190,80190,0.001999
6314,80204,80204,0.00199
6315,80218,80218,0.001962
6316,80232,80232,0.001995
6317,80246,80246,0.001995
6318,80260,80260,0.00103
6319,80274,80274,0.000997
6320,80288,80288,0.000997
6321,80302,80302,0.000965
6322,80316,80316,0.000998
6323,80330,80330,0.001994
6324,80344,80344,0.001037
6325,80358,80358,0.001987
6326,80372,80372,0.001995
6327,80386,80386,0.001962
6328,80400,80400,0.001995
6329,80414,80414,0.001995
6330,80428,80428,0.002026
6331,80442,80442,0.001995
6332,80456,80456,0.000997
6333,80470,80470,0.001957
6334,80484,80484,0.002031
6335,80498,80498,0.001957
6336,80512,80512,0.000998
6337,80526,80526,0.000998
6338,80540,80540,0.000975
6339,80554,80554,0.000997
6340,80568,80568,0.000997
6341,80582,80582,0.000997
6342,80596,80596,0.001996
6343,80610,80610,0.001994
6344,80624,80624,0.002027
6345,80638,80638,0.001999
6346,80652,80652,0.001957
6347,80666,80666,0.001995
6348,80680,80680,0.002027
6349,80694,80694,0.001994
6350,80708,80708,0.001998
6351,80722,80722,0.000995
6352,80736,80736,0.000966
6353,80750,80750,0.000998
6354,80764,80764,0.001074
6355,80778,80778,0.000993
6356,80792,80792,0.000996
6357,80806,80806,0.000999
6358,80820,80820,0.00196
6359,80834,80834,0.001995
6360,80848,80848,0.001995
6361,80862,80862,0.002032
6362,80876,80876,0.001989
6363,80890,80890,0.001995
6364,80904,80904,0.001963
6365,80918,80918,0.001994
6366,80932,80932,0.001995
6367,80946,80946,0.002026
6368,80960,80960,0.002
6369,80974,80974,0.001992
6370,80988,80988,0.00196
6371,81002,81002,0.001995
6372,81016,81016,0.001995
6373,81030,81030,0.002029
6374,81044,81044,0.001992
6375,81058,81058,0.001
6376,81072,81072,0.000966
6377,81086,81086,0.000998
6378,81100,81100,0.000993
6379,81114,81114,0.001006
6380,81128,81128,0.000996
6381,81142,81142,0.000994
6382,81156,81156,0.000967
6383,81170,81170,0.000998
6384,81184,81184,0.000997
6385,81198,81198,0.000997
6386,81212,81212,0.001995
6387,81226,81226,0.001997
6388,81240,81240,0.001959
6389,81254,81254,0.002993
6390,81268,81268,0.001994
6391,81282,81282,0.001995
6392,81296,81296,0.002032
6393,81310,81310,0.000992
6394,81324,81324,0.000965
6395,81338,81338,0.000998
6396,81352,81352,0.000997
6397,81366,81366,0.001003
6398,81380,81380,0.00099
6399,81394,81394,0.001
6400,81408,81408,0.000966
6401,81422,81422,0.000998
6402,81436,81436,0.000997
6403,81450,81450,0.001031
6404,81464,81464,0.001992
6405,81478,81478,0.001996
6406,81492,81492,0.002044
6407,81506,81506,0.001947
6408,81520,81520,0.001992
6409,81534,81534,0.001995
6410,81548,81548,0.001994
6411,81562,81562,0.001998
6412,81576,81576,0.00196
6413,81590,81590,0.002079
6414,81604,81604,0.00191
6415,81618,81618,0.000997
6416,81632,81632,0.000995
6417,81646,81646,0.001001
6418,81660,81660,0.000962
6419,81674,81674,0.000997
6420,81688,81688,0.000997
6421,81702,81702,0.001034
6422,81716,81716,0.001029
6423,81730,81730,0.000999
6424,81744,81744,0.000961
6425,81758,81758,0.000997
6426,81772,81772,0.000997
6427,81786,81786,0.002028
6428,81800,81800,0.001994
6429,81814,81814,0.001999
6430,81828,81828,0.001957
6431,81842,81842,0.002034
6432,81856,81856,0.001988
6433,81870,81870,0.001993
6434,81884,81884,0.001988
6435,81898,81898,0.001995
6436,81912,81912,0.001971
6437,81926,81926,0.001994
6438,81940,81940,0.001995
6439,81954,81954,0.002026
6440,81968,81968,0.001995
6441,81982,81982,0.001963
6442,81996,81996,0.001994
6443,82010,82010,0.001995
6444,82024,82024,0.001995
6445,82038,82038,0.002026
6446,82052,82052,0.001998
6447,82066,82066,0.001996
6448,82080,82080,0.001959
6449,82094,82094,0.001994
6450,82108,82108,0.001995
6451,82122,82122,0.002026
6452,82136,82136,0.001995
6453,82150,82150,0.001995
6454,82164,82164,0.001963
6455,82178,82178,0.001994
6456,82192,82192,0.000998
6457,82206,82206,0.000998
6458,82220,82220,0.001
6459,82234,82234,0.001004
6460,82248,82248,0.001961
6461,82262,82262,0.001031
6462,82276,82276,0.000998
6463,82290,82290,0.000994
6464,82304,82304,0.000999
6465,82318,82318,0.000998
6466,82332,82332,0.00103
6467,82346,82346,0.000957
6468,82360,82360,0.001
6469,82374,82374,0.000997
6470,82388,82388,0.000998
6471,82402,82402,0.000995
6472,82416,82416,0.001
6473,82430,82430,0.000997
6474,82444,82444,0.000998
6475,82458,82458,0.001029
6476,82472,82472,0.001
6477,82486,82486,0.000994
6478,82500,82500,0.000997
6479,82514,82514,0.000998
6480,82528,82528,0.000998
6481,82542,82542,0.002026
6482,82556,82556,0.001995
6483,82570,82570,0.001995
6484,82584,82584,0.001962
6485,82598,82598,0.001995
6486,82612,82612,0.001995
6487,82626,82626,0.002026
6488,82640,82640,0.001997
6489,82654,82654,0.001993
6490,82668,82668,0.001962
6491,82682,82682,0.001995
6492,82696,82696,0.001995
6493,82710,82710,0.002026
6494,82724,82724,0.001995
6495,82738,82738,0.001995
6496,82752,82752,0.001962
6497,82766,82766,0.001995
6498,82780,82780,0.001995
6499,82794,82794,0.002027
6500,82808,82808,0.001998
6501,82822,82822,0.001991
6502,82836,82836,0.001962
6503,82850,82850,0.001995
6504,82864,82864,0.001995
6505,82878,82878,0.002027
6506,82892,82892,0.001994
6507,82906,82906,0.001995
6508,82920,82920,0.001963
6509,82934,82934,0.001994
6510,82948,82948,0.001995
6511,82962,82962,0.002033
6512,82976,82976,0.001991
6513,82990,82990,0.001992
6514,83004,83004,0.001962
6515,83018,83018,0.001995
6516,83032,83032,0.001995
6517,83046,83046,0.002027
6518,83060,83060,0.001994
6519,83074,83074,0.001995
6520,83088,83088,0.001963
6521,83102,83102,0.001994
6522,83116,83116,0.001995
6523,83130,83130,0.002028
6524,83144,83144,0.001996
6525,83158,83158,0.001992
6526,83172,83172,0.001994
6527,83186,83186,0.001962
6528,83200,83200,0.001996
6529,83214,83214,0.001994
6530,83228,83228,0.002027
6531,83242,83242,0.001995
6532,83256,83256,0.001997
6533,83270,83270,0.001959
6534,83284,83284,0.001996
6535,83298,83298,0.002027
6536,83312,83312,0.001996
6537,83326,83326,0.001993
6538,83340,83340,0.001994
6539,83354,83354,0.001963
6540,83368,83368,0.001995
6541,83382,83382,0.002027
6542,83396,83396,0.001994
6543,83410,83410,0.001995
6544,83424,83424,0.001997
6545,83438,83438,0.00196
6546,83452,83452,0.001995
6547,83466,83466,0.002028
6548,83480,83480,0.001996
6549,83494,83494,0.001992
6550,83508,83508,0.001967
6551,83522,83522,0.00199
6552,83536,83536,0.001995
6553,83550,83550,0.002026
6554,83564,83564,0.001995
6555,83578,83578,0.001995
6556,83592,83592,0.000966
6557,83606,83606,0.000998
6558,83620,83620,0.000998
6559,83634,83634,0.001995
6560,83648,83648,0.001994
6561,83662,83662,0.001995
6562,83676,83676,0.001962
6563,83690,83690,0.001995
6564,83704,83704,0.002027
6565,83718,83718,0.001994
6566,83732,83732,0.001995
6567,83746,83746,0.001995
6568,83760,83760,0.001962
6569,83774,83774,0.001995
6570,83788,83788,0.002035
6571,83802,83802,0.001987
6572,83816,83816,0.001995
6573,83830,83830,0.001994
6574,83844,83844,0.001963
6575,83858,83858,0.001994
6576,83872,83872,0.001995
6577,83886,83886,0.002026
6578,83900,83900,0.001998
6579,83914,83914,0.001992
6580,83928,83928,0.001962
6581,83942,83942,0.001995
6582,83956,83956,0.001995
6583,83970,83970,0.002026
6584,83984,83984,0.001996
6585,83998,83998,0.001994
6586,84012,84012,0.000997
6587,84026,84026,0.000997
6588,84040,84040,0.001029
6589,84054,84054,0.000997
6590,84068,84068,0.001001
6591,84082,84082,0.000998
6592,84096,84096,0.000997
6593,84110,84110,0.000997
6594,84124,84124,0.001038
6595,84138,84138,0.000997
6596,84152,84152,0.000994
6597,84166,84166,0.001962
6598,84180,84180,0.002028
6599,84194,84194,0.001996
6600,84208,84208,0.001995
6601,84222,84222,0.001992
6602,84236,84236,0.001995
6603,84250,84250,0.001962
6604,84264,84264,0.002034
6605,84278,84278,0.001988
6606,84292,84292,0.001994
6607,84306,84306,0.001999
6608,84320,84320,0.001992
6609,84334,84334,0.001961
6610,84348,84348,0.001995
6611,84362,84362,0.002029
6612,84376,84376,0.001993
6613,84390,84390,0.001995
6614,84404,84404,0.001994
6615,84418,84418,0.001962
6616,84432,84432,0.002028
6617,84446,84446,0.001995
6618,84460,84460,0.001993
6619,84474,84474,0.001999
6620,84488,84488,0.001992
6621,84502,84502,0.000997
6622,84516,84516,0.000997
6623,84530,84530,0.000998
6624,84544,84544,0.001006
6625,84558,84558,0.000997
6626,84572,84572,0.000995
6627,84586,84586,0.000997
6628,84600,84600,0.000997
6629,84614,84614,0.000998
6630,84628,84628,0.000998
6631,84642,84642,0.001
6632,84656,84656,0.002033
6633,84670,84670,0.001956
6634,84684,84684,0.001994
6635,84698,84698,0.001
6636,84712,84712,0.000998
6637,84726,84726,0.001
6638,84740,84740,0.000965
6639,84754,84754,0.002027
6640,84768,84768,0.001995
6641,84782,84782,0.001995
6642,84796,84796,0.001997
6643,84810,84810,0.001991
6644,84824,84824,0.001963
6645,84838,84838,0.001995
6646,84852,84852,0.000998
6647,84866,84866,0.000992
6648,84880,84880,0.002034
6649,84894,84894,0.001955
6650,84908,84908,0.001995
6651,84922,84922,0.001994
6652,84936,84936,0.00203
6653,84950,84950,0.001991
6654,84964,84964,0.001995
6655,84978,84978,0.002
6656,84992,84992,0.001957
6657,85006,85006,0.001995
6658,85020,85020,0.002027
6659,85034,85034,0.002
6660,85048,85048,0.001005
6661,85062,85062,0.000997
6662,85076,85076,0.000998
6663,85090,85090,0.000997
6664,85104,85104,0.001032
6665,85118,85118,0.001997
6666,85132,85132,0.001997
6667,85146,85146,0.001957
6668,85160,85160,0.001995
6669,85174,85174,0.002029
6670,85188,85188,0.001993
6671,85202,85202,0.001994
6672,85216,85216,0.001999
6673,85230,85230,0.001958
6674,85244,85244,0.000997
6675,85258,85258,0.00103
6676,85272,85272,0.001992
6677,85286,85286,0.001994
6678,85300,85300,0.001963
6679,85314,85314,0.001995
6680,85328,85328,0.001994
6681,85342,85342,0.002027
6682,85356,85356,0.001995
6683,85370,85370,0.001994
6684,85384,85384,0.001963
6685,85398,85398,0.000998
6686,85412,85412,0.000989
6687,85426,85426,0.001029
6688,85440,85440,0.001997
6689,85454,85454,0.001992
6690,85468,85468,0.001962
6691,85482,85482,0.001995
6692,85496,85496,0.002029
6693,85510,85510,0.001993
6694,85524,85524,0.001994
6695,85538,85538,0.001995
6696,85552,85552,0.001967
6697,85566,85566,0.000997
6698,85580,85580,0.00103
6699,85594,85594,0.000999
6700,85608,85608,0.000997
6701,85622,85622,0.001963
6702,85636,85636,0.001995
6703,85650,85650,0.001994
6704,85664,85664,0.002027
6705,85678,85678,0.001995
6706,85692,85692,0.001994
6707,85706,85706,0.001995
6708,85720,85720,0.000997
6709,85734,85734,0.000997
6710,85748,85748,0.001032
6711,85762,85762,0.001998
6712,85776,85776,0.001992
6713,85790,85790,0.001963
6714,85804,85804,0.001994
6715,85818,85818,0.001995
6716,85832,85832,0.002032
6717,85846,85846,0.001989
6718,85860,85860,0.001995
6719,85874,85874,0.000965
6720,85888,85888,0.000997
6721,85902,85902,0.000998
6722,85916,85916,0.001992
6723,85930,85930,0.001995
6724,85944,85944,0.001492
6725,85958,85958,0.001962
6726,85972,85972,0.001995
6727,85986,85986,0.001995
6728,86000,86000,0.002027
6729,86014,86014,0.001994
6730,86028,86028,0.001995
6731,86042,86042,0.000996
6732,86056,86056,0.000997
6733,86070,86070,0.001029
6734,86084,86084,0.000997
6735,86098,86098,0.001993
6736,86112,86112,0.001962
6737,86126,86126,0.001995
6738,86140,86140,0.001995
6739,86154,86154,0.001994
6740,86168,86168,0.002027
